TIME,REGION_ID,SPEED,REGION,BUS_COUNT,NUM_READS,HOUR,DAY_OF_WEEK,MONTH,DESCRIPTION,RECORD_ID,WEST,EAST,SOUTH,NORTH,NW_LOCATION,SE_LOCATION,Community Areas,Zip Codes,Wards
09/18/2018 11:50:28 PM,1,27.2,Rogers Park - West Ridge,9,123,23,3,9,North of Devon. Kedzie to Lake Shore,01-201809190450,-87.709645,-87.654561,41.997946,42.026444,POINT (-87.709645 42.026444),POINT (-87.654561 41.997946),,"9,458",
09/18/2018 11:50:28 PM,2,25.91,Far North West,20,211,23,3,9,North of Montrose. East River to Cicero,02-201809190450,-87.84621,-87.747456,41.960669,42.0190998,POINT (-87.84621 42.0190998),POINT (-87.747456 41.960669),,"9,012",
09/18/2018 11:50:28 PM,3,25.23,North Park-Albany-Linconl Sq,33,397,23,3,9,Montrose to Devon. Cicero to Ravenswood,03-201809190450,-87.747456,-87.67459,41.960669,41.997946,POINT (-87.747456 41.997946),POINT (-87.67459 41.960669),,"4,455",
09/18/2018 11:50:28 PM,4,20.45,Edge Water-Uptown,12,193,23,3,9,Montrose to Devon. Ravenswood to Lake Shore,04-201809190450,-87.67459,-87.646438,41.960669,41.997946,POINT (-87.67459 41.997946),POINT (-87.646438 41.960669),76,"4,451",24
09/18/2018 11:50:28 PM,5,26.52,Dunning-Portage-Belmont Cragn,17,322,23,3,9,North Ave to Montrose. East River to Cicero,05-201809190450,-87.84621,-87.747456,41.909269,41.960669,POINT (-87.84621 41.960669),POINT (-87.747456 41.909269),75,"4,448",19
09/18/2018 11:50:28 PM,6,30.68,Irving Park-Avondale-North Ctr,19,291,23,3,9,Diversey to Montrose. Cicero to Ravenswood,06-201809190450,-87.747456,-87.67459,41.931841,41.960669,POINT (-87.747456 41.960669),POINT (-87.67459 41.931841),15,"22,618",50
09/18/2018 11:50:28 PM,7,25.23,Hermosa-Logan Square,18,223,23,3,9,North Ave to Diversy. Cicero to Ravenswood,07-201809190450,-87.747456,-87.67459,41.909269,41.931841,POINT (-87.747456 41.931841),POINT (-87.67459 41.909269),19,"22,615",17
09/18/2018 11:50:28 PM,8,22.5,Lincoln Park-Lake View,28,406,23,3,9,North Ave to Montrose. Ravenswood to Lake Shore,08-201809190450,-87.67459,-87.619112,41.910561,41.960669,POINT (-87.67459 41.960669),POINT (-87.619112 41.910561),46,"21,186",18
09/18/2018 11:50:28 PM,9,27.27,Austin,10,138,23,3,9,Roosevelt to North Ave. Austin to Cicero,09-201809190450,-87.775947,-87.747456,41.866129,41.909269,POINT (-87.775947 41.909269),POINT (-87.747456 41.866129),26,"22,615",7
09/18/2018 11:50:28 PM,10,23.86,Humboldt-Garfield Prk E/W,50,539,23,3,9,Roosevelt to North Ave. Cicero to Rockwell,10-201809190450,-87.747456,-87.691617,41.866129,41.909269,POINT (-87.747456 41.909269),POINT (-87.691617 41.866129),26,"22,615",45
09/18/2018 11:50:28 PM,11,25.91,West Town-Near West,24,360,23,3,9,Roosevelt to North. Rockwell to Halsted,11-201809190450,-87.691617,-87.647208,41.866129,41.910561,POINT (-87.691617 41.910561),POINT (-87.647208 41.866129),25,"22,535",41
09/18/2018 11:50:28 PM,12,19.09,Near North,13,203,23,3,9,Wacker to North. Halsted to  Michigan,12-201809190450,-87.647208,-87.62308,41.88886,41.911401,POINT (-87.647208 41.911401),POINT (-87.62308 41.88886),68,"21,190",11
09/18/2018 11:50:28 PM,13,22.36,Chicago Loop,27,323,23,3,9,Roosevelt to Wacker: Halsted to Michigan,13-201809190450,-87.647208,-87.62308,41.866129,41.88886,POINT (-87.647208 41.88886),POINT (-87.62308 41.866129),25,"4,452",36
09/18/2018 11:50:28 PM,14,26.18,Lawndale N/S,17,317,23,3,9,Pershing to Roosevel. Cicero to Western,14-201809190450,-87.747456,-87.685372,41.822792,41.866129,POINT (-87.747456 41.866129),POINT (-87.685372 41.822792),26,"22,216",7
09/18/2018 11:50:28 PM,15,27.95,Bridgeport-McKinley-Lower West,11,145,23,3,9,Pershing to Roosevel. Western to Stewart,15-201809190450,-87.685372,-87.636322,41.822792,41.866129,POINT (-87.685372 41.866129),POINT (-87.636322 41.822792),29,"14,920",23
09/18/2018 11:50:28 PM,16,28.64,Near South-Douglas,14,250,23,3,9,Pershing to Roosevelt. Stewart to Lake Shore,16-201809190450,-87.636322,-87.597952,41.822792,41.866129,POINT (-87.636322 41.866129),POINT (-87.597952 41.822792),29,"14,917",26
09/18/2018 11:50:28 PM,17,32.73,Midway-Garfield Rdg-Clearing,6,63,23,3,9,71st to Pershing. Halem to Cicero,17-201809190450,-87.802188,-87.747456,41.764066,41.822792,POINT (-87.802188 41.822792),POINT (-87.747456 41.764066),,"26,624",
09/18/2018 11:50:28 PM,18,26.59,South West Side,22,448,23,3,9,71st to Pershing. Cicero to Western,18-201809190450,-87.747456,-87.68373,41.764066,41.822792,POINT (-87.747456 41.822792),POINT (-87.68373 41.764066),,"4,458",
09/18/2018 11:50:28 PM,19,24.55,New City-Englewood-W Englewood,21,299,23,3,9,71st to Pershing. Western to Steward,19-201809190450,-87.68373,-87.636322,41.764066,41.822792,POINT (-87.68373 41.822792),POINT (-87.636322 41.764066),59,"14,924",1
09/18/2018 11:50:28 PM,20,23.18,Fuller-Grand Blvd-Washington Park,15,181,23,3,9,71st to Pershing. Steward to Cottage Grove,20-201809190450,-87.636322,-87.606334,41.764066,41.822792,POINT (-87.636322 41.822792),POINT (-87.606334 41.764066),59,"14,924",48
09/18/2018 11:50:28 PM,21,24.55,Hyde Park-Kenwood-Woodlawn,18,386,23,3,9,71st to Pershing. Cottage Grove to Lake Shore,21-201809190450,-87.606334,-87.56626,41.764066,41.822792,POINT (-87.606334 41.822792),POINT (-87.56626 41.764066),2,"4,301",10
09/18/2018 11:50:28 PM,22,29.11,Ashburn,18,314,23,3,9,91st to 71st. Cicero to Damen,22-201809190450,-87.747456,-87.67298,41.728472,41.764066,POINT (-87.747456 41.764066),POINT (-87.67298 41.728472),,"22,268",
09/18/2018 11:50:28 PM,23,21.14,Auburn Gresham-Chatham,50,514,23,3,9,91st to 71st. Damen to Cottage Grove,23-201809190450,-87.67298,-87.606334,41.728472,41.764066,POINT (-87.67298 41.764066),POINT (-87.606334 41.728472),65,"22,257",31
09/18/2018 11:50:28 PM,24,26.59,South Shore-S Chicago-Avlon,24,449,23,3,9,91st to 71st. Cottage Grove to Lake Shore,24-201809190450,-87.606334,-87.526388,41.728472,41.764066,POINT (-87.606334 41.764066),POINT (-87.526388 41.728472),67,"21,546",32
09/18/2018 11:50:28 PM,25,29.32,Beverly-Mt Greenwood-Morgan Park,6,77,23,3,9,119th to 91st. Cicero to Ashland,25-201809190450,-87.747456,-87.662508,41.677477,41.728472,POINT (-87.747456 41.728472),POINT (-87.662508 41.677477),,"10,408",
09/18/2018 11:50:28 PM,26,27.95,Washington Hts-Roseland-Pullman,16,286,23,3,9,119th to 91st. Ashland to Stony Island,26-201809190450,-87.662508,-87.584845,41.677477,41.728472,POINT (-87.662508 41.728472),POINT (-87.584845 41.677477),72,"21,554",13
09/18/2018 11:50:28 PM,27,29.18,South Deering-East Side,13,163,23,3,9,119th to 91st. Stony Island to State Line,27-201809190450,-87.584845,-87.524436,41.677477,41.728472,POINT (-87.584845 41.728472),POINT (-87.524436 41.677477),44,"21,202",35
09/18/2018 11:50:28 PM,28,0,Riverdale-Hegewisch,2,41,23,3,9,138th to 119th. Ashland to State Line,28-201809190450,-87.662508,-87.524436,41.644139,41.677477,POINT (-87.662508 41.677477),POINT (-87.524436 41.644139),,"4,460",
09/18/2018 11:50:28 PM,29,21.14,Downtown Lakefront,12,110,23,3,9,Roosevelt to Oak. Michigan to Lake Shore,29-201809190450,-87.62308,-87.595378,41.866129,41.911401,POINT (-87.62308 41.911401),POINT (-87.595378 41.866129),,"14,926",
09/18/2018 11:40:16 PM,1,24.55,Rogers Park - West Ridge,9,154,23,3,9,North of Devon. Kedzie to Lake Shore,01-201809190440,-87.709645,-87.654561,41.997946,42.026444,POINT (-87.709645 42.026444),POINT (-87.654561 41.997946),,"9,458",
09/18/2018 11:40:16 PM,2,24.55,Far North West,18,202,23,3,9,North of Montrose. East River to Cicero,02-201809190440,-87.84621,-87.747456,41.960669,42.0190998,POINT (-87.84621 42.0190998),POINT (-87.747456 41.960669),,"9,012",
09/18/2018 11:40:16 PM,3,24.55,North Park-Albany-Linconl Sq,31,336,23,3,9,Montrose to Devon. Cicero to Ravenswood,03-201809190440,-87.747456,-87.67459,41.960669,41.997946,POINT (-87.747456 41.997946),POINT (-87.67459 41.960669),,"4,455",
09/18/2018 11:40:16 PM,4,25.23,Edge Water-Uptown,9,159,23,3,9,Montrose to Devon. Ravenswood to Lake Shore,04-201809190440,-87.67459,-87.646438,41.960669,41.997946,POINT (-87.67459 41.997946),POINT (-87.646438 41.960669),76,"4,451",24
09/18/2018 11:40:16 PM,5,26.59,Dunning-Portage-Belmont Cragn,21,407,23,3,9,North Ave to Montrose. East River to Cicero,05-201809190440,-87.84621,-87.747456,41.909269,41.960669,POINT (-87.84621 41.960669),POINT (-87.747456 41.909269),75,"4,448",19
09/18/2018 11:40:16 PM,6,25.23,Irving Park-Avondale-North Ctr,18,342,23,3,9,Diversey to Montrose. Cicero to Ravenswood,06-201809190440,-87.747456,-87.67459,41.931841,41.960669,POINT (-87.747456 41.960669),POINT (-87.67459 41.931841),15,"22,618",50
09/18/2018 11:40:16 PM,7,23.86,Hermosa-Logan Square,18,251,23,3,9,North Ave to Diversy. Cicero to Ravenswood,07-201809190440,-87.747456,-87.67459,41.909269,41.931841,POINT (-87.747456 41.931841),POINT (-87.67459 41.909269),19,"22,615",17
09/18/2018 11:40:16 PM,8,22.5,Lincoln Park-Lake View,24,490,23,3,9,North Ave to Montrose. Ravenswood to Lake Shore,08-201809190440,-87.67459,-87.619112,41.910561,41.960669,POINT (-87.67459 41.960669),POINT (-87.619112 41.910561),46,"21,186",18
09/18/2018 11:40:16 PM,9,28.6,Austin,9,182,23,3,9,Roosevelt to North Ave. Austin to Cicero,09-201809190440,-87.775947,-87.747456,41.866129,41.909269,POINT (-87.775947 41.909269),POINT (-87.747456 41.866129),26,"22,615",7
09/18/2018 11:40:16 PM,10,24.55,Humboldt-Garfield Prk E/W,44,606,23,3,9,Roosevelt to North Ave. Cicero to Rockwell,10-201809190440,-87.747456,-87.691617,41.866129,41.909269,POINT (-87.747456 41.909269),POINT (-87.691617 41.866129),26,"22,615",45
09/18/2018 11:40:16 PM,11,23.86,West Town-Near West,19,414,23,3,9,Roosevelt to North. Rockwell to Halsted,11-201809190440,-87.691617,-87.647208,41.866129,41.910561,POINT (-87.691617 41.910561),POINT (-87.647208 41.866129),25,"22,535",41
09/18/2018 11:40:16 PM,12,21.82,Near North,16,160,23,3,9,Wacker to North. Halsted to  Michigan,12-201809190440,-87.647208,-87.62308,41.88886,41.911401,POINT (-87.647208 41.911401),POINT (-87.62308 41.88886),68,"21,190",11
09/18/2018 11:40:16 PM,13,21.2,Chicago Loop,26,440,23,3,9,Roosevelt to Wacker: Halsted to Michigan,13-201809190440,-87.647208,-87.62308,41.866129,41.88886,POINT (-87.647208 41.88886),POINT (-87.62308 41.866129),25,"4,452",36
09/18/2018 11:40:16 PM,14,27.27,Lawndale N/S,21,249,23,3,9,Pershing to Roosevel. Cicero to Western,14-201809190440,-87.747456,-87.685372,41.822792,41.866129,POINT (-87.747456 41.866129),POINT (-87.685372 41.822792),26,"22,216",7
09/18/2018 11:40:16 PM,15,25.23,Bridgeport-McKinley-Lower West,14,227,23,3,9,Pershing to Roosevel. Western to Stewart,15-201809190440,-87.685372,-87.636322,41.822792,41.866129,POINT (-87.685372 41.866129),POINT (-87.636322 41.822792),29,"14,920",23
09/18/2018 11:40:16 PM,16,33,Near South-Douglas,15,178,23,3,9,Pershing to Roosevelt. Stewart to Lake Shore,16-201809190440,-87.636322,-87.597952,41.822792,41.866129,POINT (-87.636322 41.866129),POINT (-87.597952 41.822792),29,"14,917",26
09/18/2018 11:40:16 PM,17,31.36,Midway-Garfield Rdg-Clearing,6,76,23,3,9,71st to Pershing. Halem to Cicero,17-201809190440,-87.802188,-87.747456,41.764066,41.822792,POINT (-87.802188 41.822792),POINT (-87.747456 41.764066),,"26,624",
09/18/2018 11:40:16 PM,18,26.59,South West Side,28,489,23,3,9,71st to Pershing. Cicero to Western,18-201809190440,-87.747456,-87.68373,41.764066,41.822792,POINT (-87.747456 41.822792),POINT (-87.68373 41.764066),,"4,458",
09/18/2018 11:40:16 PM,19,27.95,New City-Englewood-W Englewood,26,383,23,3,9,71st to Pershing. Western to Steward,19-201809190440,-87.68373,-87.636322,41.764066,41.822792,POINT (-87.68373 41.822792),POINT (-87.636322 41.764066),59,"14,924",1
09/18/2018 11:40:16 PM,20,23.86,Fuller-Grand Blvd-Washington Park,16,287,23,3,9,71st to Pershing. Steward to Cottage Grove,20-201809190440,-87.636322,-87.606334,41.764066,41.822792,POINT (-87.636322 41.822792),POINT (-87.606334 41.764066),59,"14,924",48
09/18/2018 11:40:16 PM,21,24.55,Hyde Park-Kenwood-Woodlawn,24,438,23,3,9,71st to Pershing. Cottage Grove to Lake Shore,21-201809190440,-87.606334,-87.56626,41.764066,41.822792,POINT (-87.606334 41.822792),POINT (-87.56626 41.764066),2,"4,301",10
09/18/2018 11:40:16 PM,22,28.64,Ashburn,21,314,23,3,9,91st to 71st. Cicero to Damen,22-201809190440,-87.747456,-87.67298,41.728472,41.764066,POINT (-87.747456 41.764066),POINT (-87.67298 41.728472),,"22,268",
09/18/2018 11:40:16 PM,23,19.09,Auburn Gresham-Chatham,55,597,23,3,9,91st to 71st. Damen to Cottage Grove,23-201809190440,-87.67298,-87.606334,41.728472,41.764066,POINT (-87.67298 41.764066),POINT (-87.606334 41.728472),65,"22,257",31
09/18/2018 11:40:16 PM,24,25.91,South Shore-S Chicago-Avlon,20,399,23,3,9,91st to 71st. Cottage Grove to Lake Shore,24-201809190440,-87.606334,-87.526388,41.728472,41.764066,POINT (-87.606334 41.764066),POINT (-87.526388 41.728472),67,"21,546",32
09/18/2018 11:40:16 PM,25,29.39,Beverly-Mt Greenwood-Morgan Park,7,79,23,3,9,119th to 91st. Cicero to Ashland,25-201809190440,-87.747456,-87.662508,41.677477,41.728472,POINT (-87.747456 41.728472),POINT (-87.662508 41.677477),,"10,408",
09/18/2018 11:40:16 PM,26,32.05,Washington Hts-Roseland-Pullman,18,406,23,3,9,119th to 91st. Ashland to Stony Island,26-201809190440,-87.662508,-87.584845,41.677477,41.728472,POINT (-87.662508 41.728472),POINT (-87.584845 41.677477),72,"21,554",13
09/18/2018 11:40:16 PM,27,30.48,South Deering-East Side,18,94,23,3,9,119th to 91st. Stony Island to State Line,27-201809190440,-87.584845,-87.524436,41.677477,41.728472,POINT (-87.584845 41.728472),POINT (-87.524436 41.677477),44,"21,202",35
09/18/2018 11:40:16 PM,28,0,Riverdale-Hegewisch,2,44,23,3,9,138th to 119th. Ashland to State Line,28-201809190440,-87.662508,-87.524436,41.644139,41.677477,POINT (-87.662508 41.677477),POINT (-87.524436 41.644139),,"4,460",
09/18/2018 11:40:16 PM,29,23.11,Downtown Lakefront,12,102,23,3,9,Roosevelt to Oak. Michigan to Lake Shore,29-201809190440,-87.62308,-87.595378,41.866129,41.911401,POINT (-87.62308 41.911401),POINT (-87.595378 41.866129),,"14,926",
09/18/2018 11:31:03 PM,1,23.18,Rogers Park - West Ridge,11,138,23,3,9,North of Devon. Kedzie to Lake Shore,01-201809190431,-87.709645,-87.654561,41.997946,42.026444,POINT (-87.709645 42.026444),POINT (-87.654561 41.997946),,"9,458",
09/18/2018 11:31:03 PM,2,27.61,Far North West,20,196,23,3,9,North of Montrose. East River to Cicero,02-201809190431,-87.84621,-87.747456,41.960669,42.0190998,POINT (-87.84621 42.0190998),POINT (-87.747456 41.960669),,"9,012",
09/18/2018 11:31:03 PM,3,22.5,North Park-Albany-Linconl Sq,33,302,23,3,9,Montrose to Devon. Cicero to Ravenswood,03-201809190431,-87.747456,-87.67459,41.960669,41.997946,POINT (-87.747456 41.997946),POINT (-87.67459 41.960669),,"4,455",
09/18/2018 11:31:03 PM,4,22.5,Edge Water-Uptown,14,219,23,3,9,Montrose to Devon. Ravenswood to Lake Shore,04-201809190431,-87.67459,-87.646438,41.960669,41.997946,POINT (-87.67459 41.997946),POINT (-87.646438 41.960669),76,"4,451",24
09/18/2018 11:31:03 PM,5,25.7,Dunning-Portage-Belmont Cragn,20,364,23,3,9,North Ave to Montrose. East River to Cicero,05-201809190431,-87.84621,-87.747456,41.909269,41.960669,POINT (-87.84621 41.960669),POINT (-87.747456 41.909269),75,"4,448",19
09/18/2018 11:31:03 PM,6,23.18,Irving Park-Avondale-North Ctr,19,307,23,3,9,Diversey to Montrose. Cicero to Ravenswood,06-201809190431,-87.747456,-87.67459,41.931841,41.960669,POINT (-87.747456 41.960669),POINT (-87.67459 41.931841),15,"22,618",50
09/18/2018 11:31:03 PM,7,22.43,Hermosa-Logan Square,19,272,23,3,9,North Ave to Diversy. Cicero to Ravenswood,07-201809190431,-87.747456,-87.67459,41.909269,41.931841,POINT (-87.747456 41.931841),POINT (-87.67459 41.909269),19,"22,615",17
09/18/2018 11:31:03 PM,8,22.5,Lincoln Park-Lake View,28,417,23,3,9,North Ave to Montrose. Ravenswood to Lake Shore,08-201809190431,-87.67459,-87.619112,41.910561,41.960669,POINT (-87.67459 41.960669),POINT (-87.619112 41.910561),46,"21,186",18
09/18/2018 11:31:03 PM,9,27.95,Austin,11,176,23,3,9,Roosevelt to North Ave. Austin to Cicero,09-201809190431,-87.775947,-87.747456,41.866129,41.909269,POINT (-87.775947 41.909269),POINT (-87.747456 41.866129),26,"22,615",7
09/18/2018 11:31:03 PM,10,23.18,Humboldt-Garfield Prk E/W,51,575,23,3,9,Roosevelt to North Ave. Cicero to Rockwell,10-201809190431,-87.747456,-87.691617,41.866129,41.909269,POINT (-87.747456 41.909269),POINT (-87.691617 41.866129),26,"22,615",45
09/18/2018 11:31:03 PM,11,24.55,West Town-Near West,27,308,23,3,9,Roosevelt to North. Rockwell to Halsted,11-201809190431,-87.691617,-87.647208,41.866129,41.910561,POINT (-87.691617 41.910561),POINT (-87.647208 41.866129),25,"22,535",41
09/18/2018 11:31:03 PM,12,21.14,Near North,19,165,23,3,9,Wacker to North. Halsted to  Michigan,12-201809190431,-87.647208,-87.62308,41.88886,41.911401,POINT (-87.647208 41.911401),POINT (-87.62308 41.88886),68,"21,190",11
09/18/2018 11:31:03 PM,13,19.09,Chicago Loop,27,324,23,3,9,Roosevelt to Wacker: Halsted to Michigan,13-201809190431,-87.647208,-87.62308,41.866129,41.88886,POINT (-87.647208 41.88886),POINT (-87.62308 41.866129),25,"4,452",36
09/18/2018 11:31:03 PM,14,26.59,Lawndale N/S,19,304,23,3,9,Pershing to Roosevel. Cicero to Western,14-201809190431,-87.747456,-87.685372,41.822792,41.866129,POINT (-87.747456 41.866129),POINT (-87.685372 41.822792),26,"22,216",7
09/18/2018 11:31:03 PM,15,25.77,Bridgeport-McKinley-Lower West,19,223,23,3,9,Pershing to Roosevel. Western to Stewart,15-201809190431,-87.685372,-87.636322,41.822792,41.866129,POINT (-87.685372 41.866129),POINT (-87.636322 41.822792),29,"14,920",23
09/18/2018 11:31:03 PM,16,25.91,Near South-Douglas,13,202,23,3,9,Pershing to Roosevelt. Stewart to Lake Shore,16-201809190431,-87.636322,-87.597952,41.822792,41.866129,POINT (-87.636322 41.866129),POINT (-87.597952 41.822792),29,"14,917",26
09/18/2018 11:31:03 PM,17,34.09,Midway-Garfield Rdg-Clearing,5,50,23,3,9,71st to Pershing. Halem to Cicero,17-201809190431,-87.802188,-87.747456,41.764066,41.822792,POINT (-87.802188 41.822792),POINT (-87.747456 41.764066),,"26,624",
09/18/2018 11:31:03 PM,18,27.27,South West Side,27,465,23,3,9,71st to Pershing. Cicero to Western,18-201809190431,-87.747456,-87.68373,41.764066,41.822792,POINT (-87.747456 41.822792),POINT (-87.68373 41.764066),,"4,458",
09/18/2018 11:31:03 PM,19,23.86,New City-Englewood-W Englewood,17,246,23,3,9,71st to Pershing. Western to Steward,19-201809190431,-87.68373,-87.636322,41.764066,41.822792,POINT (-87.68373 41.822792),POINT (-87.636322 41.764066),59,"14,924",1
09/18/2018 11:31:03 PM,20,23.18,Fuller-Grand Blvd-Washington Park,17,241,23,3,9,71st to Pershing. Steward to Cottage Grove,20-201809190431,-87.636322,-87.606334,41.764066,41.822792,POINT (-87.636322 41.822792),POINT (-87.606334 41.764066),59,"14,924",48
09/18/2018 11:31:03 PM,21,23.86,Hyde Park-Kenwood-Woodlawn,21,386,23,3,9,71st to Pershing. Cottage Grove to Lake Shore,21-201809190431,-87.606334,-87.56626,41.764066,41.822792,POINT (-87.606334 41.822792),POINT (-87.56626 41.764066),2,"4,301",10
09/18/2018 11:31:03 PM,22,29.32,Ashburn,19,313,23,3,9,91st to 71st. Cicero to Damen,22-201809190431,-87.747456,-87.67298,41.728472,41.764066,POINT (-87.747456 41.764066),POINT (-87.67298 41.728472),,"22,268",
09/18/2018 11:31:03 PM,23,22.98,Auburn Gresham-Chatham,50,563,23,3,9,91st to 71st. Damen to Cottage Grove,23-201809190431,-87.67298,-87.606334,41.728472,41.764066,POINT (-87.67298 41.764066),POINT (-87.606334 41.728472),65,"22,257",31
09/18/2018 11:31:03 PM,24,25.23,South Shore-S Chicago-Avlon,23,384,23,3,9,91st to 71st. Cottage Grove to Lake Shore,24-201809190431,-87.606334,-87.526388,41.728472,41.764066,POINT (-87.606334 41.764066),POINT (-87.526388 41.728472),67,"21,546",32
09/18/2018 11:31:03 PM,25,37.5,Beverly-Mt Greenwood-Morgan Park,6,67,23,3,9,119th to 91st. Cicero to Ashland,25-201809190431,-87.747456,-87.662508,41.677477,41.728472,POINT (-87.747456 41.728472),POINT (-87.662508 41.677477),,"10,408",
09/18/2018 11:31:03 PM,26,36.82,Washington Hts-Roseland-Pullman,23,394,23,3,9,119th to 91st. Ashland to Stony Island,26-201809190431,-87.662508,-87.584845,41.677477,41.728472,POINT (-87.662508 41.728472),POINT (-87.584845 41.677477),72,"21,554",13
09/18/2018 11:31:03 PM,27,30.68,South Deering-East Side,17,147,23,3,9,119th to 91st. Stony Island to State Line,27-201809190431,-87.584845,-87.524436,41.677477,41.728472,POINT (-87.584845 41.728472),POINT (-87.524436 41.677477),44,"21,202",35
09/18/2018 11:31:03 PM,28,0,Riverdale-Hegewisch,2,46,23,3,9,138th to 119th. Ashland to State Line,28-201809190431,-87.662508,-87.524436,41.644139,41.677477,POINT (-87.662508 41.677477),POINT (-87.524436 41.644139),,"4,460",
09/18/2018 11:31:03 PM,29,23.18,Downtown Lakefront,16,76,23,3,9,Roosevelt to Oak. Michigan to Lake Shore,29-201809190431,-87.62308,-87.595378,41.866129,41.911401,POINT (-87.62308 41.911401),POINT (-87.595378 41.866129),,"14,926",
09/18/2018 11:20:51 PM,21,26.59,Hyde Park-Kenwood-Woodlawn,19,281,23,3,9,71st to Pershing. Cottage Grove to Lake Shore,21-201809190420,-87.606334,-87.56626,41.764066,41.822792,POINT (-87.606334 41.822792),POINT (-87.56626 41.764066),2,"4,301",10
09/18/2018 11:20:51 PM,22,27.95,Ashburn,20,421,23,3,9,91st to 71st. Cicero to Damen,22-201809190420,-87.747456,-87.67298,41.728472,41.764066,POINT (-87.747456 41.764066),POINT (-87.67298 41.728472),,"22,268",
09/18/2018 11:20:51 PM,23,21.82,Auburn Gresham-Chatham,53,654,23,3,9,91st to 71st. Damen to Cottage Grove,23-201809190420,-87.67298,-87.606334,41.728472,41.764066,POINT (-87.67298 41.764066),POINT (-87.606334 41.728472),65,"22,257",31
09/18/2018 11:20:51 PM,24,27.68,South Shore-S Chicago-Avlon,28,495,23,3,9,91st to 71st. Cottage Grove to Lake Shore,24-201809190420,-87.606334,-87.526388,41.728472,41.764066,POINT (-87.606334 41.764066),POINT (-87.526388 41.728472),67,"21,546",32
09/18/2018 11:20:51 PM,25,36.14,Beverly-Mt Greenwood-Morgan Park,9,125,23,3,9,119th to 91st. Cicero to Ashland,25-201809190420,-87.747456,-87.662508,41.677477,41.728472,POINT (-87.747456 41.728472),POINT (-87.662508 41.677477),,"10,408",
09/18/2018 11:20:51 PM,26,30.89,Washington Hts-Roseland-Pullman,21,358,23,3,9,119th to 91st. Ashland to Stony Island,26-201809190420,-87.662508,-87.584845,41.677477,41.728472,POINT (-87.662508 41.728472),POINT (-87.584845 41.677477),72,"21,554",13
09/18/2018 11:20:51 PM,27,29.66,South Deering-East Side,20,206,23,3,9,119th to 91st. Stony Island to State Line,27-201809190420,-87.584845,-87.524436,41.677477,41.728472,POINT (-87.584845 41.728472),POINT (-87.524436 41.677477),44,"21,202",35
09/18/2018 11:20:51 PM,28,0,Riverdale-Hegewisch,4,65,23,3,9,138th to 119th. Ashland to State Line,28-201809190420,-87.662508,-87.524436,41.644139,41.677477,POINT (-87.662508 41.677477),POINT (-87.524436 41.644139),,"4,460",
09/18/2018 11:20:51 PM,29,19.98,Downtown Lakefront,15,108,23,3,9,Roosevelt to Oak. Michigan to Lake Shore,29-201809190420,-87.62308,-87.595378,41.866129,41.911401,POINT (-87.62308 41.911401),POINT (-87.595378 41.866129),,"14,926",
09/18/2018 11:20:50 PM,1,22.5,Rogers Park - West Ridge,12,227,23,3,9,North of Devon. Kedzie to Lake Shore,01-201809190420,-87.709645,-87.654561,41.997946,42.026444,POINT (-87.709645 42.026444),POINT (-87.654561 41.997946),,"9,458",
09/18/2018 11:20:50 PM,2,26.59,Far North West,25,235,23,3,9,North of Montrose. East River to Cicero,02-201809190420,-87.84621,-87.747456,41.960669,42.0190998,POINT (-87.84621 42.0190998),POINT (-87.747456 41.960669),,"9,012",
09/18/2018 11:20:50 PM,3,23.86,North Park-Albany-Linconl Sq,32,363,23,3,9,Montrose to Devon. Cicero to Ravenswood,03-201809190420,-87.747456,-87.67459,41.960669,41.997946,POINT (-87.747456 41.997946),POINT (-87.67459 41.960669),,"4,455",